id,url,title,description,priority,topic,topicid,stemd,topTerms,topStems
http://www.beverleysutherlandsmith.com.au/,http://www.beverleysutherlandsmith.com.au/,Beverley Sutherland Smith,"Cooking school for social groups and fundraising events run by cooking personality Beverley Sutherland Smith. Describes classes, garden tours, lists cooking books, kitchen products sold and recipes.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/M/Mount_Waverley/Business_and_Economy,top_regional_oceania_australia_victoria_localities_m_mount_waverley_business_and_economy,"top region oceania australia victoria local m mount waverley busi and economycook school for social group and fundrais event run by cook person beverley sutherland smith. describ classes, garden tours, list cook books, kitchen product sold and recipes.beverley sutherland smith",,"beverley sutherland smith, "
http://www.computergate.com.au/,http://www.computergate.com.au/,Computergate Australia,"IT solutions including Internet access, hardware and software maintenance, backup and recovery, and national support services.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/M/Mount_Waverley/Business_and_Economy,top_regional_oceania_australia_victoria_localities_m_mount_waverley_business_and_economy,"top region oceania australia victoria local m mount waverley busi and economyit solut includ internet access, hardwar and softwar maintenance, backup and recovery, and nation support services.computerg australia",,
http://www.domainprestigehomes.com.au/,http://www.domainprestigehomes.com.au/,Domain Prestige Homes,Design and construction of prestige homes.,-1,Top/Regional/Oceania/Australia/Victoria/Localities/M/Mount_Waverley/Business_and_Economy/Real_Estate,top_regional_oceania_australia_victoria_localities_m_mount_waverley_business_and_economy_real_estate,top region oceania australia victoria local m mount waverley busi and economi real estatedesign and construct of prestig homes.domain prestig home,,
http://www.mwsc.vic.edu.au/,http://www.mwsc.vic.edu.au/,Mt Waverley Secondary College,"Home of a popular Secondary College in Melbourne. Site contains college information, the latest newsletter, and positions vacant.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/M/Mount_Waverley/Education,top_regional_oceania_australia_victoria_localities_m_mount_waverley_education,"top region oceania australia victoria local m mount waverley educationhom of a popular secondari colleg in melbourne. site contain colleg information, the latest newsletter, and posit vacant.mt waverley secondari colleg",,
http://www.syndalsp.vic.edu.au/,http://www.syndalsp.vic.edu.au/,Syndal South Primary School,"A Victorian Government school. Includes curriculum information, facilities, special programs, staff, information for parents and the community.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/M/Mount_Waverley/Education,top_regional_oceania_australia_victoria_localities_m_mount_waverley_education,"top region oceania australia victoria local m mount waverley educationa victorian govern school. includ curriculum information, facilities, special programs, staff, inform for parent and the community.synd south primari school",,
http://www.mtwavnth.vic.edu.au/,http://www.mtwavnth.vic.edu.au/,Mount Waverley North Primary School,"School profile, curriculum, news and student resources.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/M/Mount_Waverley/Education,top_regional_oceania_australia_victoria_localities_m_mount_waverley_education,"top region oceania australia victoria local m mount waverley educationschool profile, curriculum, news and student resources.mount waverley north primari school",,
http://www.huntingtower.vic.edu.au/,http://www.huntingtower.vic.edu.au/,Huntingtower School,"Christian co-educational K-12 school for day students and boarders. School profile, philosophy, history, facilities, activities, scholarships and boarding details.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/M/Mount_Waverley/Education,top_regional_oceania_australia_victoria_localities_m_mount_waverley_education,"top region oceania australia victoria local m mount waverley educationchristian co-educ k-12 school for day student and boarders. school profile, philosophy, history, facilities, activities, scholarship and board details.huntingtow school",,"school, "
http://www.hfmw.catholic.edu.au/,http://www.hfmw.catholic.edu.au/,Holy Family School,Catholic primary school. Summary of school history and facilities.,-1,Top/Regional/Oceania/Australia/Victoria/Localities/M/Mount_Waverley/Education,top_regional_oceania_australia_victoria_localities_m_mount_waverley_education,top region oceania australia victoria local m mount waverley educationcathol primari school. summari of school histori and facilities.holi famili school,,"school, "
http://mtwaverleyps.global2.vic.edu.au/,http://mtwaverleyps.global2.vic.edu.au/,Mount Waverley Primary School,"Site contains information about term dates, staff, before and after school care, uniform, newsletters and history.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/M/Mount_Waverley/Education,top_regional_oceania_australia_victoria_localities_m_mount_waverley_education,"top region oceania australia victoria local m mount waverley educationsit contain inform about term dates, staff, befor and after school care, uniform, newslett and history.mount waverley primari school",,
http://www.avilacollege.vic.edu.au/,http://www.avilacollege.vic.edu.au/,Avila College,"Catholic secondary school for girls. School profile, enrolment, values, curriculum, facilities and old collegians.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/M/Mount_Waverley/Education,top_regional_oceania_australia_victoria_localities_m_mount_waverley_education,"top region oceania australia victoria local m mount waverley educationcathol secondari school for girls. school profile, enrolment, values, curriculum, facil and old collegians.avila colleg",,
http://www.workplacehealthchallenge.com/,http://www.workplacehealthchallenge.com/,Workplace Health Challenge,"A company offering a program for organisations aiming to improve the physical and mental health of employees  health, fitness and well being. Food and recipes, program details, and success stories.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/M/Mount_Waverley/Health,top_regional_oceania_australia_victoria_localities_m_mount_waverley_health,"top region oceania australia victoria local m mount waverley healtha compani offer a program for organis aim to improv the physic and mental health of employe  health, fit and well being. food and recipes, program details, and success stories.workplac health challeng",,"health, "
http://www.greenworldmag.com.au/,http://www.greenworldmag.com.au/,Glenvale Publications - Greenworld Magazine,Trade magazine to the retail and landscape sectors of the horticultural industry. Article archive and subscription application form.,-1,Top/Regional/Oceania/Australia/Victoria/Localities/M/Mount_Waverley/News_and_Media,top_regional_oceania_australia_victoria_localities_m_mount_waverley_news_and_media,top region oceania australia victoria local m mount waverley news and mediatrad magazin to the retail and landscap sector of the horticultur industry. articl archiv and subscript applic form.glenval public - greenworld magazin,,
http://www.riversdalegolf.com.au/,http://www.riversdalegolf.com.au/,Riversdale Golf Club,"Second oldest golf club in the state. Club history, course map, information, results and corporate golf day booking form.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/M/Mount_Waverley/Recreation_and_Sports,top_regional_oceania_australia_victoria_localities_m_mount_waverley_recreation_and_sports,"top region oceania australia victoria local m mount waverley recreat and sportssecond oldest golf club in the state. club history, cours map, information, result and corpor golf day book form.riversdal golf club",,
http://www.beaupets.com.au/,http://www.beaupets.com.au/,Beau Pets,"Manufacturers of a headcollar for training purposes. Includes fitting instructions, FAQ and contact details.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/M/Mulgrave,top_regional_oceania_australia_victoria_localities_m_mulgrave,"top region oceania australia victoria local m mulgravemanufactur of a headcollar for train purposes. includ fit instructions, faq and contact details.beau pet",,
http://www.tuffaworkwear.com.au/,http://www.tuffaworkwear.com.au/,Tuffa Workwear,"Manufacturer of wide range of workwear, including overalls, high-visibility garments and food industry clothes. Company profile, product catalogue, services, FAQ and contact details.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/M/Mulgrave,top_regional_oceania_australia_victoria_localities_m_mulgrave,"top region oceania australia victoria local m mulgravemanufactur of wide rang of workwear, includ overalls, high-vis garment and food industri clothes. compani profile, product catalogue, services, faq and contact details.tuffa workwear",,
http://www.monkhouse.com.au/,http://www.monkhouse.com.au/,John Allison Monkhouse Funeral Directors,Melbourne and Mornington Peninsula funeral directors.,-1,Top/Regional/Oceania/Australia/Victoria/Localities/M/Mulgrave,top_regional_oceania_australia_victoria_localities_m_mulgrave,top region oceania australia victoria local m mulgravemelbourn and mornington peninsula funer directors.john allison monkhous funer director,,
http://www.autoconcepts.com.au/,http://www.autoconcepts.com.au/,Auto Concepts,After market car accessories provider with distributors around Australia. Product list and distributor search.,-1,Top/Regional/Oceania/Australia/Victoria/Localities/M/Mulgrave,top_regional_oceania_australia_victoria_localities_m_mulgrave,top region oceania australia victoria local m mulgraveaft market car accessori provid with distributor around australia. product list and distributor search.auto concept,,
http://www.mecrus.com.au/,http://www.mecrus.com.au/,Mecrus,Provider of operations and maintenance services. Description of the range of services offered along with the company mission and vision statements.,-1,Top/Regional/Oceania/Australia/Victoria/Localities/M/Mulgrave,top_regional_oceania_australia_victoria_localities_m_mulgrave,top region oceania australia victoria local m mulgraveprovid of oper and mainten services. descript of the rang of servic offer along with the compani mission and vision statements.mecrus,,
http://www.h2opro.com.au/,http://www.h2opro.com.au/,H2O Pro,Provider of first aid and lifeguard training.,-1,Top/Regional/Oceania/Australia/Victoria/Localities/M/Mulgrave,top_regional_oceania_australia_victoria_localities_m_mulgrave,top region oceania australia victoria local m mulgraveprovid of first aid and lifeguard training.h2o pro,,
http://www.morrowsfreightlines.com.au/,http://www.morrowsfreightlines.com.au/,Morrows Freightlines,"Provide transport and warehouse services for general freight, contract distribution and chemical freight, door to door throughout Victoria and southern New South Wales.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/M/Mulgrave,top_regional_oceania_australia_victoria_localities_m_mulgrave,"top region oceania australia victoria local m mulgraveprovid transport and warehous servic for general freight, contract distribut and chemic freight, door to door throughout victoria and southern new south wales.morrow freightlin",,
